,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,run
69,69,0.00028367295901986835,0.04193593163384644,0.0587785252292482,-0.00028367295901986835,-0.012480229139328003,SAC,sq_error,soft-snowball-121
70,70,0.00021600622500696958,0.03347821717596152,0.04817536741017256,-0.00021600622500696958,-0.009407967329025269,SAC,sq_error,soft-snowball-121
71,71,0.00017171877064650618,0.02370830437470609,0.036812455268468956,-0.00017171877064650618,-0.005564063787460327,SAC,sq_error,soft-snowball-121
72,72,0.00012983039952860212,0.013474674365521966,0.024868988716486753,-0.00012983039952860212,-0.002482086420059204,SAC,sq_error,soft-snowball-121
73,73,8.888711542493119e-05,0.0031053269932095912,0.0125333233564318,-8.888711542493119e-05,0.00041875243186950684,SAC,sq_error,soft-snowball-121
74,74,5.804479700691155e-05,-0.007618713605779478,1.457824875494621e-15,-5.804479700691155e-05,0.003857344388961792,SAC,sq_error,soft-snowball-121
75,75,3.387384037787006e-05,-0.018353447098916696,-0.012533323356428908,-3.387384037787006e-05,0.007051676511764526,SAC,sq_error,soft-snowball-121
76,76,1.0186730567650137e-05,-0.02806065451472317,-0.02486898871648393,-1.0186730567650137e-05,0.00890570878982544,SAC,sq_error,soft-snowball-121
77,77,7.385439607390233e-08,-0.036540693615406405,-0.0368124552684664,-7.385439607390233e-08,0.010394066572189331,SAC,sq_error,soft-snowball-121
78,78,2.2810990112718125e-05,-0.043399282181374704,-0.04817536741017016,-2.2810990112718125e-05,0.011154353618621826,SAC,sq_error,soft-snowball-121
79,79,9.686773242221296e-05,-0.0489363845869765,-0.058778525229245995,-9.686773242221296e-05,0.012074440717697144,SAC,sq_error,soft-snowball-121
80,80,0.00027110294513848815,-0.051989506520688976,-0.06845471059286762,-0.00027110294513848815,0.011049091815948486,SAC,sq_error,soft-snowball-121
81,81,0.0005953849493831397,-0.052650813025082704,-0.0770513242775778,-0.0005953849493831397,0.009612292051315308,SAC,sq_error,soft-snowball-121
82,82,0.0011325944803694736,-0.050778751479781246,-0.08443279255020061,-0.0011325944803694736,0.007390618324279785,SAC,sq_error,soft-snowball-121
83,83,0.0018303539790909156,-0.04770006882607525,-0.09048270524660122,-0.0018303539790909156,0.006445467472076416,SAC,sq_error,soft-snowball-121
84,84,0.0026406193205187932,-0.043718694913643864,-0.0951056516295148,-0.0026406193205187932,0.005539685487747192,SAC,sq_error,soft-snowball-121
85,85,0.003489628315036096,-0.03915564901417579,-0.09822872507286852,-0.003489628315036096,0.004751384258270264,SAC,sq_error,soft-snowball-121
86,86,0.004321237848482465,-0.034066549984215544,-0.09980267284282704,-0.004321237848482465,0.0037581324577331543,SAC,sq_error,soft-snowball-121
87,87,0.004998772296285596,-0.02910067643335101,-0.09980267284282729,-0.004998772296285596,0.0034373104572296143,SAC,sq_error,soft-snowball-121
88,88,0.005438727158799847,-0.02448099860757508,-0.09822872507286923,-0.005438727158799847,0.003315061330795288,SAC,sq_error,soft-snowball-121
89,89,0.00558175721118425,-0.020394493084193922,-0.09510565162951598,-0.00558175721118425,0.0034034252166748047,SAC,sq_error,soft-snowball-121
90,90,0.005469583557894972,-0.016526072292587343,-0.09048270524660285,-0.005469583557894972,0.003030240535736084,SAC,sq_error,soft-snowball-121
91,91,0.0050924237550514,-0.01307157230382934,-0.08443279255020265,-0.0050924237550514,0.0028891265392303467,SAC,sq_error,soft-snowball-121
92,92,0.0044637829864393845,-0.010239775976112392,-0.07705132427758034,-0.0044637829864393845,0.003055572509765625,SAC,sq_error,soft-snowball-121
93,93,0.0036401658095092638,-0.00812092395959781,-0.06845471059287041,-0.0036401658095092638,0.0034194886684417725,SAC,sq_error,soft-snowball-121
94,94,0.002777581006764426,-0.006075764326575054,-0.05877852522924908,-0.002777581006764426,0.0029561221599578857,SAC,sq_error,soft-snowball-121
95,95,0.0019523477630235817,-0.003989987893600585,-0.0481753674101735,-0.0019523477630235817,0.0023047924041748047,SAC,sq_error,soft-snowball-121
96,96,0.0012561017995497898,-0.0013709287839942944,-0.036812455268469955,-0.0012561017995497898,0.0008920431137084961,SAC,sq_error,soft-snowball-121
97,97,0.0007155123089690106,0.0018800731169487288,-0.024868988716487798,-0.0007155123089690106,-0.0008179545402526855,SAC,sq_error,soft-snowball-121
98,98,0.00033471548686864384,0.005761907903888599,-0.012533323356432868,-0.00033471548686864384,-0.002710998058319092,SAC,sq_error,soft-snowball-121
99,99,9.794097474110134e-05,0.009896513261803429,-2.5358854471262447e-15,-9.794097474110134e-05,-0.004247397184371948,SAC,sq_error,soft-snowball-121
0,0,0.011466642354735143,-0.09454908581863036,0.012533323356430426,-0.011466642354735143,0.13788557052612305,DSAC,sq_error,lyric-grass-120
1,1,0.02358295029735552,-0.128698424159279,0.02486898871648548,-0.02358295029735552,0.07130072265863419,DSAC,sq_error,lyric-grass-120
2,2,0.027306986849443656,-0.1284358029657528,0.0368124552684678,-0.027306986849443656,0.03086649626493454,DSAC,sq_error,lyric-grass-120
3,3,0.02502425460187758,-0.11001519678971233,0.04817536741017153,-0.02502425460187758,0.006884165108203888,DSAC,sq_error,lyric-grass-120
4,4,0.020319609630611888,-0.0837683429601727,0.058778525229247314,-0.020319609630611888,-0.006351284682750702,DSAC,sq_error,lyric-grass-120
5,5,0.015479187470358797,-0.05596067217935427,0.06845471059286887,-0.015479187470358797,-0.012788020074367523,DSAC,sq_error,lyric-grass-120
6,6,0.011336654737115088,-0.02942240364210597,0.07705132427757894,-0.011336654737115088,-0.016134805977344513,DSAC,sq_error,lyric-grass-120
7,7,0.008439140252796762,-0.007432000775624684,0.08443279255020152,-0.008439140252796762,-0.015077531337738037,DSAC,sq_error,lyric-grass-120
8,8,0.006495879727451924,0.009885684659908283,0.09048270524660196,-0.006495879727451924,-0.01339472085237503,DSAC,sq_error,lyric-grass-120
9,9,0.0054443611692320554,0.021319737193004812,0.09510565162951536,-0.0054443611692320554,-0.009335674345493317,DSAC,sq_error,lyric-grass-120
10,10,0.004898371565268197,0.028240357716084526,0.09822872507286887,-0.004898371565268197,-0.0062582120299339294,DSAC,sq_error,lyric-grass-120
11,11,0.004608871263496627,0.031914004690501284,0.09980267284282716,-0.004608871263496627,-0.00417570024728775,DSAC,sq_error,lyric-grass-120
12,12,0.004443651071167275,0.03314195674130846,0.09980267284282716,-0.004443651071167275,-0.002590268850326538,DSAC,sq_error,lyric-grass-120
13,13,0.004297641560005268,0.032672325232691056,0.09822872507286888,-0.004297641560005268,-0.0015335381031036377,DSAC,sq_error,lyric-grass-120
14,14,0.004117526888674701,0.030937693202628312,0.09510565162951534,-0.004117526888674701,-0.0006645619869232178,DSAC,sq_error,lyric-grass-120
15,15,0.0038834263773461835,0.028165561719750667,0.09048270524660196,-0.0038834263773461835,0.00024887174367904663,DSAC,sq_error,lyric-grass-120
16,16,0.0036438575426352465,0.02406841942635264,0.0844327925502015,-0.0036438575426352465,0.001926220953464508,DSAC,sq_error,lyric-grass-120
17,17,0.0037806699771610296,0.015564171333561154,0.0770513242775789,-0.0037806699771610296,0.008522219955921173,DSAC,sq_error,lyric-grass-120
18,18,0.0041874557377098885,0.0037441570663389392,0.06845471059286883,-0.0041874557377098885,0.014670275151729584,DSAC,sq_error,lyric-grass-120
19,19,0.004960366902744109,-0.011651347003663333,0.05877852522924725,-0.004960366902744109,0.022174805402755737,DSAC,sq_error,lyric-grass-120
20,20,0.006063812447550789,-0.02969511767596875,0.048175367410171484,-0.006063812447550789,0.029417239129543304,DSAC,sq_error,lyric-grass-120
21,21,0.007486997565164173,-0.04971498295296682,0.036812455268467735,-0.007486997565164173,0.036613620817661285,DSAC,sq_error,lyric-grass-120
22,22,0.009326559923878385,-0.07170512750457243,0.024868988716485397,-0.009326559923878385,0.04461435228586197,DSAC,sq_error,lyric-grass-120
23,23,0.01213790510092075,-0.09763883783196041,0.012533323356430322,-0.01213790510092075,0.05631939321756363,DSAC,sq_error,lyric-grass-120
24,24,0.01575547654500172,-0.12552082116127883,-7.6571373978539e-17,-0.01575547654500172,0.06640370935201645,DSAC,sq_error,lyric-grass-120
25,25,0.02005051915505376,-0.15413317912985203,-0.012533323356430563,-0.02005051915505376,0.07560158520936966,DSAC,sq_error,lyric-grass-120
26,26,0.024389020087703606,-0.18103883243704388,-0.024868988716485588,-0.024389020087703606,0.08186652511358261,DSAC,sq_error,lyric-grass-120
27,27,0.02798005911609735,-0.20408486517547364,-0.036812455268467915,-0.02798005911609735,0.08504102379083633,DSAC,sq_error,lyric-grass-120
28,28,0.030376676227572726,-0.22246442681314374,-0.04817536741017166,-0.030376676227572726,0.08653093129396439,DSAC,sq_error,lyric-grass-120
29,29,0.031858400624680504,-0.23726774233963902,-0.05877852522924742,-0.031858400624680504,0.08881144970655441,DSAC,sq_error,lyric-grass-120
30,30,0.031881612125632584,-0.24700893800189055,-0.06845471059286899,-0.031881612125632584,0.0882566049695015,DSAC,sq_error,lyric-grass-120
31,31,0.03059304561644264,-0.2519600022110728,-0.07705132427757905,-0.03059304561644264,0.08700648695230484,DSAC,sq_error,lyric-grass-120
32,32,0.02828024847731686,-0.2526001154084694,-0.08443279255020164,-0.02828024847731686,0.08531450480222702,DSAC,sq_error,lyric-grass-120
33,33,0.025158512821207058,-0.2490970577535775,-0.09048270524660205,-0.025158512821207058,0.08273864537477493,DSAC,sq_error,lyric-grass-120
34,34,0.02205891974552927,-0.2436281069873813,-0.09510565162951541,-0.02205891974552927,0.08216787129640579,DSAC,sq_error,lyric-grass-120
35,35,0.019441195826498274,-0.23766041381864245,-0.09822872507286891,-0.019441195826498274,0.08299123495817184,DSAC,sq_error,lyric-grass-120
36,36,0.017447023066000468,-0.23188985263708453,-0.09980267284282718,-0.017447023066000468,0.08439797908067703,DSAC,sq_error,lyric-grass-120
37,37,0.016048372199616915,-0.22648484285746223,-0.09980267284282714,-0.016048372199616915,0.08578977733850479,DSAC,sq_error,lyric-grass-120
38,38,0.015092089920016668,-0.22107859247213252,-0.09822872507286884,-0.015092089920016668,0.08645074814558029,DSAC,sq_error,lyric-grass-120
39,39,0.014514408052405815,-0.21558140874440468,-0.09510565162951531,-0.014514408052405815,0.08672956377267838,DSAC,sq_error,lyric-grass-120
40,40,0.014281595979435338,-0.20998833682702298,-0.09048270524660189,-0.014281595979435338,0.08674763888120651,DSAC,sq_error,lyric-grass-120
41,41,0.014363712887409149,-0.20428150087619532,-0.08443279255020146,-0.014363712887409149,0.08650002628564835,DSAC,sq_error,lyric-grass-120
42,42,0.014734158733479037,-0.19843566731027418,-0.07705132427757891,-0.014734158733479037,0.08598575741052628,DSAC,sq_error,lyric-grass-120
43,43,0.015367970994586238,-0.19242233134355613,-0.06845471059286883,-0.015367970994586238,0.0852067694067955,DSAC,sq_error,lyric-grass-120
44,44,0.016092375168834612,-0.18563425103157213,-0.05877852522924734,-0.016092375168834612,0.08332359045743942,DSAC,sq_error,lyric-grass-120
45,45,0.016578804974786806,-0.17693407575561443,-0.048175367410171616,-0.016578804974786806,0.07943467050790787,DSAC,sq_error,lyric-grass-120
46,46,0.01600159913779573,-0.16330988266442614,-0.036812455268467874,-0.01600159913779573,0.07054377347230911,DSAC,sq_error,lyric-grass-120
47,47,0.01476374670247124,-0.14637514782980482,-0.024868988716485622,-0.01476374670247124,0.06268403679132462,DSAC,sq_error,lyric-grass-120
48,48,0.013333067625308972,-0.12800222663912825,-0.012533323356430643,-0.013333067625308972,0.05651118606328964,DSAC,sq_error,lyric-grass-120
49,49,0.011377974939640594,-0.10666759085889509,-2.0212861992297212e-16,-0.011377974939640594,0.047450222074985504,DSAC,sq_error,lyric-grass-120
50,50,0.009046423942335109,-0.08257936739688156,0.012533323356430155,-0.009046423942335109,0.037674546241760254,DSAC,sq_error,lyric-grass-120
51,51,0.0066218419534744425,-0.05650571222597266,0.024868988716485144,-0.0066218419534744425,0.028011083602905273,DSAC,sq_error,lyric-grass-120
52,52,0.004537732588392181,-0.030550239068919224,0.03681245526846741,-0.004537732588392181,0.02055201679468155,DSAC,sq_error,lyric-grass-120
53,53,0.0032856798291503115,-0.009145482453995348,0.0481753674101711,-0.0032856798291503115,0.019160322844982147,DSAC,sq_error,lyric-grass-120
54,54,0.0024831373736980116,0.008947436803465797,0.05877852522924686,-0.0024831373736980116,0.01660628616809845,DSAC,sq_error,lyric-grass-120
55,55,0.00194186303284076,0.024388135585945672,0.06845471059286855,-0.00194186303284076,0.013576917350292206,DSAC,sq_error,lyric-grass-120
56,56,0.0016218613372473573,0.036778984672741176,0.0770513242775786,-0.0016218613372473573,0.011552982032299042,DSAC,sq_error,lyric-grass-120
57,57,0.001550642957829967,0.04505458845415376,0.0844327925502012,-0.001550642957829967,0.011667333543300629,DSAC,sq_error,lyric-grass-120
58,58,0.001629903916416595,0.050110636728669694,0.09048270524660168,-0.001629903916416595,0.011374242603778839,DSAC,sq_error,lyric-grass-120
59,59,0.0017920415410971645,0.052773139997234625,0.09510565162951513,-0.0017920415410971645,0.01066076010465622,DSAC,sq_error,lyric-grass-120
60,60,0.0019961340614844058,0.0535506089366169,0.09822872507286873,-0.0019961340614844058,0.009865902364253998,DSAC,sq_error,lyric-grass-120
61,61,0.0021878023735989248,0.05302872311010811,0.09980267284282712,-0.0021878023735989248,0.008803330361843109,DSAC,sq_error,lyric-grass-120
62,62,0.002322268958576155,0.051612746939417115,0.0998026728428272,-0.002322268958576155,0.007631085813045502,DSAC,sq_error,lyric-grass-120
63,63,0.0023829771397285223,0.049412978231009465,0.09822872507286903,-0.0023829771397285223,0.006700947880744934,DSAC,sq_error,lyric-grass-120
64,64,0.0023989732844219565,0.04612633676679062,0.09510565162951565,-0.0023989732844219565,0.006594941020011902,DSAC,sq_error,lyric-grass-120
65,65,0.0023734884299205948,0.04176424437271399,0.09048270524660239,-0.0023734884299205948,0.006924957036972046,DSAC,sq_error,lyric-grass-120
66,66,0.00229078399736031,0.03657065723051206,0.08443279255020199,-0.00229078399736031,0.007357157766819,DSAC,sq_error,lyric-grass-120
67,67,0.0022666762447956543,0.029441700830259005,0.07705132427757955,-0.0022666762447956543,0.009808741509914398,DSAC,sq_error,lyric-grass-120
68,68,0.0025199353922797443,0.018255752513246647,0.06845471059286962,-0.0025199353922797443,0.016016371548175812,DSAC,sq_error,lyric-grass-120
69,69,0.0031736821429165884,0.002443082185666943,0.0587785252292482,-0.0031736821429165884,0.024223774671554565,DSAC,sq_error,lyric-grass-120
70,70,0.004173670656371393,-0.01642858491761767,0.04817536741017256,-0.004173670656371393,0.0315106138586998,DSAC,sq_error,lyric-grass-120
71,71,0.0055518035641349784,-0.03769797060694112,0.036812455268468956,-0.0055518035641349784,0.03891666978597641,DSAC,sq_error,lyric-grass-120
72,72,0.007339659817672355,-0.06080282588827317,0.024868988716486753,-0.007339659817672355,0.046472012996673584,DSAC,sq_error,lyric-grass-120
73,73,0.010134501499044317,-0.08813693788811011,0.0125333233564318,-0.010134501499044317,0.058379240334033966,DSAC,sq_error,lyric-grass-120
74,74,0.013801623126535632,-0.11748030952689599,1.457824875494621e-15,-0.013801623126535632,0.06846044212579727,DSAC,sq_error,lyric-grass-120
75,75,0.018109953102036353,-0.1471065491557548,-0.012533323356428908,-0.018109953102036353,0.07698676735162735,DSAC,sq_error,lyric-grass-120
76,76,0.02251972471092639,-0.174934723349432,-0.02486898871648393,-0.02251972471092639,0.08305401355028152,DSAC,sq_error,lyric-grass-120
77,77,0.026459199667414144,-0.19947529573122896,-0.0368124552684664,-0.026459199667414144,0.08702022582292557,DSAC,sq_error,lyric-grass-120
78,78,0.029176033409378955,-0.21898530098951138,-0.04817536741017016,-0.029176033409378955,0.08810444921255112,DSAC,sq_error,lyric-grass-120
79,79,0.030840684208661567,-0.23439368462233928,-0.058778525229245995,-0.030840684208661567,0.08970827609300613,DSAC,sq_error,lyric-grass-120
80,80,0.031027545475979756,-0.24460108573575767,-0.06845471059286762,-0.031027545475979756,0.08895687013864517,DSAC,sq_error,lyric-grass-120
81,81,0.029876501948821174,-0.24989952921133224,-0.0770513242775778,-0.029876501948821174,0.08753011375665665,DSAC,sq_error,lyric-grass-120
82,82,0.027676174236117415,-0.25079436935241,-0.08443279255020061,-0.027676174236117415,0.08569038659334183,DSAC,sq_error,lyric-grass-120
83,83,0.024697113586176815,-0.24763585852765,-0.09048270524660122,-0.024697113586176815,0.083225779235363,DSAC,sq_error,lyric-grass-120
84,84,0.02170371927575102,-0.24242747375967655,-0.0951056516295148,-0.02170371927575102,0.08254421502351761,DSAC,sq_error,lyric-grass-120
85,85,0.019166826698152273,-0.23667303408610413,-0.09822872507286852,-0.019166826698152273,0.08330325037240982,DSAC,sq_error,lyric-grass-120
86,86,0.017235524763854922,-0.23108681036086431,-0.09980267284282704,-0.017235524763854922,0.08467117697000504,DSAC,sq_error,lyric-grass-120
87,87,0.015881744361241578,-0.2258254658655245,-0.09980267284282729,-0.015881744361241578,0.08600819855928421,DSAC,sq_error,lyric-grass-120
88,88,0.014948872874525591,-0.22049430843354187,-0.09822872507286923,-0.014948872874525591,0.08657104521989822,DSAC,sq_error,lyric-grass-120
89,89,0.014391860832894397,-0.21507173363978419,-0.09510565162951598,-0.014391860832894397,0.08684069663286209,DSAC,sq_error,lyric-grass-120
90,90,0.014176854446019462,-0.20954930193106117,-0.09048270524660285,-0.014176854446019462,0.08684784919023514,DSAC,sq_error,lyric-grass-120
91,91,0.01427415646930496,-0.20390729388544557,-0.08443279255020265,-0.01427415646930496,0.08658889681100845,DSAC,sq_error,lyric-grass-120
92,92,0.014657536072536552,-0.19811963587287992,-0.07705132427758034,-0.014657536072536552,0.08606360107660294,DSAC,sq_error,lyric-grass-120
93,93,0.01530237093820056,-0.19215746293977884,-0.06845471059287041,-0.01530237093820056,0.08527407795190811,DSAC,sq_error,lyric-grass-120
94,94,0.016035597034823316,-0.18541026309469621,-0.05877852522924908,-0.016035597034823316,0.0833762064576149,DSAC,sq_error,lyric-grass-120
95,95,0.016531039242504764,-0.17674845651712762,-0.0481753674101735,-0.016531039242504764,0.07948348671197891,DSAC,sq_error,lyric-grass-120
96,96,0.0159620301783025,-0.1631533836262373,-0.036812455268469955,-0.0159620301783025,0.07057993859052658,DSAC,sq_error,lyric-grass-120
97,97,0.014735689320169384,-0.1462596362976313,-0.024868988716487798,-0.014735689320169384,0.06273762136697769,DSAC,sq_error,lyric-grass-120
98,98,0.013313109853264964,-0.12791577372591048,-0.012533323356432868,-0.013313109853264964,0.05655127018690109,DSAC,sq_error,lyric-grass-120
99,99,0.011364238076167946,-0.10660318042238931,-2.5358854471262447e-15,-0.011364238076167946,0.04748251289129257,DSAC,sq_error,lyric-grass-120
0,0,0.001134437317288175,-0.02114808571872816,0.012533323356430426,-0.001134437317288175,0.030841290950775146,TD3,sq_error,gentle-pyramid-119
1,1,0.003289968803472412,0.08222723837137307,0.02486898871648548,-0.003289968803472412,-0.14594854414463043,TD3,sq_error,gentle-pyramid-119
2,2,0.001409146989821004,-0.0007261513894917387,0.0368124552684678,-0.001409146989821004,0.10272181034088135,TD3,sq_error,gentle-pyramid-119
3,3,0.005528554125928695,0.1225296149413563,0.04817536741017153,-0.005528554125928695,-0.18089966475963593,TD3,sq_error,gentle-pyramid-119
4,4,0.0015911755212325218,0.0188889837273383,0.058778525229247314,-0.0015911755212325218,0.1220788061618805,TD3,sq_error,gentle-pyramid-119
5,5,0.005052629385026408,0.13953656049160468,0.06845471059286887,-0.005052629385026408,-0.18393069505691528,TD3,sq_error,gentle-pyramid-119
6,6,0.0033104187424663834,0.019515085762479747,0.07705132427757894,-0.0033104187424663834,0.13948696851730347,TD3,sq_error,gentle-pyramid-119
7,7,0.0059832270617116365,0.16178411485119154,0.08443279255020152,-0.0059832270617116365,-0.21838542819023132,TD3,sq_error,gentle-pyramid-119
8,8,0.004320404989083238,0.024752917561844917,0.09048270524660196,-0.004320404989083238,0.15664264559745789,TD3,sq_error,gentle-pyramid-119
9,9,0.0054210009927456405,0.16873309890799731,0.09510565162951536,-0.0054210009927456405,-0.22494225203990936,TD3,sq_error,gentle-pyramid-119
10,10,0.006219355566722776,0.01936583413725343,0.09822872507286887,-0.006219355566722776,0.17028123140335083,TD3,sq_error,gentle-pyramid-119
11,11,0.005043319592849748,0.1708190061250359,0.09980267284282716,-0.005043319592849748,-0.23733150959014893,TD3,sq_error,gentle-pyramid-119
12,12,0.007758680408020585,0.011719300927234694,0.09980267284282716,-0.007758680408020585,0.1815948784351349,TD3,sq_error,gentle-pyramid-119
13,13,0.0040420027305289275,0.16180547184815558,0.09822872507286888,-0.0040420027305289275,-0.23587346076965332,TD3,sq_error,gentle-pyramid-119
14,14,0.009582977440589653,-0.002787031654730432,0.09510565162951534,-0.009582977440589653,0.18970656394958496,TD3,sq_error,gentle-pyramid-119
15,15,0.0032120709718755896,0.14715784064013754,0.09048270524660196,-0.0032120709718755896,-0.23398619890213013,TD3,sq_error,gentle-pyramid-119
16,16,0.010361075284527831,-0.01735657469671595,0.0844327925502015,-0.010361075284527831,0.19172823429107666,TD3,sq_error,gentle-pyramid-119
17,17,0.0019608136749609244,0.12133240008836882,0.0770513242775789,-0.0019608136749609244,-0.21505889296531677,TD3,sq_error,gentle-pyramid-119
18,18,0.011138149909881547,-0.03708272309718044,0.06845471059286883,-0.011138149909881547,0.18826919794082642,TD3,sq_error,gentle-pyramid-119
19,19,0.0011050024818878713,0.09202010283753581,0.05877852522924725,-0.0011050024818878713,-0.1964559406042099,TD3,sq_error,gentle-pyramid-119
20,20,0.010806963634404546,-0.05578117944669822,0.048175367410171484,-0.010806963634404546,0.17999747395515442,TD3,sq_error,gentle-pyramid-119
21,21,0.0003782360555746227,0.05626074711054535,0.036812455268467735,-0.0003782360555746227,-0.16620555520057678,TD3,sq_error,gentle-pyramid-119
22,22,0.010240873191827784,-0.07632821080913282,0.024868988716485397,-0.010240873191827784,0.16737297177314758,TD3,sq_error,gentle-pyramid-119
23,23,0.00032164276295964936,0.030467725018031674,0.012533323356430322,-0.00032164276295964936,-0.1518068015575409,TD3,sq_error,gentle-pyramid-119
24,24,0.006506696560235617,-0.08066409709552094,-7.6571373978539e-17,-0.006506696560235617,0.1443025767803192,TD3,sq_error,gentle-pyramid-119
25,25,0.0004434352084481351,-0.033591224687003256,-0.012533323356430563,-0.0004434352084481351,-0.06099693477153778,TD3,sq_error,gentle-pyramid-119
26,26,0.006855370512434626,-0.10766615359810836,-0.024868988716485588,-0.006855370512434626,0.10744637250900269,TD3,sq_error,gentle-pyramid-119
27,27,0.0002758977499435798,-0.020202285192770925,-0.036812455268467915,-0.0002758977499435798,-0.10998699069023132,TD3,sq_error,gentle-pyramid-119
28,28,0.000713944332205447,-0.07489510416421635,-0.04817536741017166,-0.000713944332205447,0.08020281791687012,TD3,sq_error,gentle-pyramid-119
29,29,0.002412285432981341,-0.10789354770691041,-0.05877852522924742,-0.002412285432981341,0.06172734498977661,TD3,sq_error,gentle-pyramid-119
30,30,0.0006579126930762794,-0.09410451942405289,-0.06845471059286899,-0.0006579126930762794,0.002820044755935669,TD3,sq_error,gentle-pyramid-119
31,31,0.000601746945238743,-0.10158185515725515,-0.07705132427757905,-0.000601746945238743,0.03308063745498657,TD3,sq_error,gentle-pyramid-119
32,32,0.00017526861504372422,-0.09767169790690407,-0.08443279255020164,-0.00017526861504372422,0.02009338140487671,TD3,sq_error,gentle-pyramid-119
33,33,3.8018401626019086e-07,-0.08986611460747412,-0.09048270524660205,-3.8018401626019086e-07,0.01546025276184082,TD3,sq_error,gentle-pyramid-119
34,34,0.0002891634403466771,-0.07810084523994787,-0.09510565162951541,-0.0002891634403466771,0.009624689817428589,TD3,sq_error,gentle-pyramid-119
35,35,0.0011406989241201544,-0.06445449045355955,-0.09822872507286891,-0.0011406989241201544,0.005631536245346069,TD3,sq_error,gentle-pyramid-119
36,36,0.002456683385480931,-0.050237731750549755,-0.09980267284282718,-0.002456683385480931,0.0027713775634765625,TD3,sq_error,gentle-pyramid-119
37,37,0.003991111835707388,-0.036627425825443906,-0.09980267284282714,-0.003991111835707388,0.0011330842971801758,TD3,sq_error,gentle-pyramid-119
38,38,0.005442999457007626,-0.024452038667151038,-0.09822872507286884,-0.005442999457007626,0.000490725040435791,TD3,sq_error,gentle-pyramid-119
39,39,0.006446837595557099,-0.014813450292417214,-0.09510565162951531,-0.006446837595557099,0.0014696121215820312,TD3,sq_error,gentle-pyramid-119
40,40,0.006633003842127802,-0.009039449895849844,-0.09048270524660189,-0.006633003842127802,0.004702568054199219,TD3,sq_error,gentle-pyramid-119
41,41,0.005994638196013206,-0.0070077436576550245,-0.08443279255020146,-0.005994638196013206,0.008448898792266846,TD3,sq_error,gentle-pyramid-119
42,42,0.004716117390969552,-0.00837733072128752,-0.07705132427757891,-0.004716117390969552,0.01245659589767456,TD3,sq_error,gentle-pyramid-119
43,43,0.0029968834392847827,-0.013710912411843945,-0.06845471059286883,-0.0029968834392847827,0.018051326274871826,TD3,sq_error,gentle-pyramid-119
44,44,0.0012812469135764205,-0.02298401568411709,-0.05877852522924734,-0.0012812469135764205,0.024576663970947266,TD3,sq_error,gentle-pyramid-119
45,45,0.00018887581744330366,-0.03443215754335725,-0.048175367410171616,-0.00018887581744330366,0.029568016529083252,TD3,sq_error,gentle-pyramid-119
46,46,1.567810405865907e-05,-0.03285289669980658,-0.036812455268467874,-1.567810405865907e-05,0.013099223375320435,TD3,sq_error,gentle-pyramid-119
47,47,0.0020756346464133103,0.020690144796052898,-0.024868988716485622,-0.0020756346464133103,-0.06286890804767609,TD3,sq_error,gentle-pyramid-119
48,48,9.782173559431353e-05,-0.002642836230190928,-0.012533323356430643,-9.782173559431353e-05,0.0371948778629303,TD3,sq_error,gentle-pyramid-119
49,49,0.003556225226799386,0.05963409449970178,-2.0212861992297212e-16,-0.003556225226799386,-0.08335559070110321,TD3,sq_error,gentle-pyramid-119
50,50,3.092540714344354e-05,0.018094385048539274,0.012533323356430155,-3.092540714344354e-05,0.05344071984291077,TD3,sq_error,gentle-pyramid-119
51,51,0.004801569664435934,0.09416234817059109,0.024868988716485144,-0.004801569664435934,-0.11034597456455231,TD3,sq_error,gentle-pyramid-119
52,52,3.200854117063363e-05,0.031154846129384572,0.03681245526846741,-3.200854117063363e-05,0.07445597648620605,TD3,sq_error,gentle-pyramid-119
53,53,0.005458172656392318,0.12205481418931474,0.0481753674101711,-0.005458172656392318,-0.13793455064296722,TD3,sq_error,gentle-pyramid-119
54,54,0.0006362381404810815,0.033554763803141485,0.05877852522924686,-0.0006362381404810815,0.10224518179893494,TD3,sq_error,gentle-pyramid-119
55,55,0.006314543613122434,0.14791881326270578,0.06845471059286855,-0.006314543613122434,-0.17610879242420197,TD3,sq_error,gentle-pyramid-119
56,56,0.0017913034746407223,0.03472753103263514,0.0770513242775786,-0.0017913034746407223,0.12916037440299988,TD3,sq_error,gentle-pyramid-119
57,57,0.005696477104977574,0.15990780235462304,0.0844327925502012,-0.005696477104977574,-0.195670947432518,TD3,sq_error,gentle-pyramid-119
58,58,0.0038978727534484574,0.028049759188863405,0.09048270524660168,-0.0038978727534484574,0.15036672353744507,TD3,sq_error,gentle-pyramid-119
59,59,0.0061667848921861095,0.17363453098091114,0.09510565162951513,-0.0061667848921861095,-0.2272120714187622,TD3,sq_error,gentle-pyramid-119
60,60,0.005154076637794957,0.02643682693808644,0.09822872507286873,-0.005154076637794957,0.166693776845932,TD3,sq_error,gentle-pyramid-119
61,61,0.004875978015964033,0.16963087642822686,0.09980267284282712,-0.004875978015964033,-0.22635680437088013,TD3,sq_error,gentle-pyramid-119
62,62,0.007681098373535907,0.01216079715810725,0.0998026728428272,-0.007681098373535907,0.17983874678611755,TD3,sq_error,gentle-pyramid-119
